id	ortholog	type	confidence	species	gene
ENSG00000151090	WBGene00013940	ortholog_many2many	0.0	celegans	THRB
ENSG00000151090	WBGene00020750	ortholog_many2many	0.0	celegans	THRB
ENSG00000151090	WBGene00018542	ortholog_many2many	0.0	celegans	THRB
ENSG00000151090	WBGene00018539	ortholog_many2many	0.0	celegans	THRB
ENSG00000151090	WBGene00015902	ortholog_many2many	0.0	celegans	THRB
ENSG00000151090	WBGene00015900	ortholog_many2many	0.0	celegans	THRB
ENSG00000151090	WBGene00015901	ortholog_many2many	0.0	celegans	THRB
ENSG00000151090	WBGene00003618	ortholog_many2many	0.0	celegans	THRB
ENSG00000151090	WBGene00015497	ortholog_many2many	0.0	celegans	THRB
ENSG00000151090	WBGene00020851	ortholog_many2many	0.0	celegans	THRB
ENSG00000151090	WBGene00020852	ortholog_many2many	0.0	celegans	THRB
ENSG00000151090	WBGene00017961	ortholog_many2many	0.0	celegans	THRB
ENSG00000151090	WBGene00003648	ortholog_many2many	0.0	celegans	THRB
ENSG00000151090	WBGene00020015	ortholog_many2many	0.0	celegans	THRB
ENSG00000151090	WBGene00003696	ortholog_many2many	0.0	celegans	THRB
ENSG00000151090	WBGene00020850	ortholog_many2many	0.0	celegans	THRB
ENSG00000151090	WBGene00020849	ortholog_many2many	0.0	celegans	THRB
ENSG00000151090	WBGene00015897	ortholog_many2many	0.0	celegans	THRB
ENSG00000151090	WBGene00003705	ortholog_many2many	0.0	celegans	THRB
ENSG00000151090	WBGene00003685	ortholog_many2many	0.0	celegans	THRB
ENSG00000151090	WBGene00003715	ortholog_many2many	0.0	celegans	THRB
ENSG00000151322	WBGene00001851	ortholog_one2many	0.0	celegans	NPAS3
ENSG00000151615	WBGene00006818	ortholog_many2many	0.0	celegans	POU4F2
ENSG00000151615	WBGene00000441	ortholog_many2many	0.0	celegans	POU4F2
ENSG00000151650	WBGene00000463	ortholog_one2many	0.0	celegans	VENTX
ENSG00000151657	WBGene00013128	ortholog_one2one	1.0	celegans	KIN
ENSG00000152192	WBGene00006818	ortholog_many2many	0.0	celegans	POU4F1
ENSG00000152217	WBGene00008206	ortholog_many2many	0.0	celegans	SETBP1
ENSG00000152217	WBGene00021282	ortholog_many2many	0.0	celegans	SETBP1
ENSG00000152217	WBGene00008062	ortholog_many2many	0.0	celegans	SETBP1
ENSG00000152217	WBGene00020006	ortholog_many2many	0.0	celegans	SETBP1
ENSG00000152217	WBGene00019584	ortholog_many2many	0.0	celegans	SETBP1
ENSG00000152217	WBGene00019883	ortholog_many2many	0.0	celegans	SETBP1
ENSG00000152217	WBGene00019690	ortholog_many2many	0.0	celegans	SETBP1
ENSG00000152217	WBGene00008527	ortholog_many2many	0.0	celegans	SETBP1
ENSG00000152217	WBGene00018023	ortholog_many2many	0.0	celegans	SETBP1
ENSG00000152217	WBGene00016603	ortholog_many2many	0.0	celegans	SETBP1
ENSG00000152217	WBGene00020919	ortholog_many2many	0.0	celegans	SETBP1
ENSG00000152217	WBGene00011729	ortholog_many2many	0.0	celegans	SETBP1
ENSG00000152467	WBGene00012385	ortholog_many2many	0.0	celegans	ZSCAN1
ENSG00000152467	WBGene00003033	ortholog_many2many	0.0	celegans	ZSCAN1
ENSG00000152467	WBGene00001824	ortholog_many2many	0.0	celegans	ZSCAN1
ENSG00000153234	WBGene00003605	ortholog_one2many	0.0	celegans	NR4A2
ENSG00000153560	WBGene00001707	ortholog_one2many	0.0	celegans	UBP1
ENSG00000153779	WBGene00000443	ortholog_many2many	0.0	celegans	TGIF2LX
ENSG00000153779	WBGene00017690	ortholog_many2many	0.0	celegans	TGIF2LX
ENSG00000153779	WBGene00006796	ortholog_many2many	0.0	celegans	TGIF2LX
ENSG00000153975	WBGene00003933	ortholog_one2many	0.0	celegans	ZUFSP
ENSG00000154655	WBGene00003041	ortholog_many2many	0.0	celegans	L3MBTL4
ENSG00000154655	WBGene00021661	ortholog_many2many	0.0	celegans	L3MBTL4
ENSG00000156469	WBGene00008236	ortholog_one2one	0.0	celegans	MTERF3
ENSG00000157613	WBGene00000222	ortholog_many2many	0.0	celegans	CREB3L1
ENSG00000157613	WBGene00016162	ortholog_many2many	0.0	celegans	CREB3L1
ENSG00000157613	WBGene00000793	ortholog_many2many	0.0	celegans	CREB3L1
ENSG00000158055	WBGene00001707	ortholog_one2many	0.0	celegans	GRHL3
ENSG00000159263	WBGene00001851	ortholog_one2many	0.0	celegans	SIM2
ENSG00000159556	WBGene00002989	ortholog_one2many	0.0	celegans	ISL2
ENSG00000160113	WBGene00022423	ortholog_many2many	0.0	celegans	NR2F6
ENSG00000160113	WBGene00020748	ortholog_many2many	0.0	celegans	NR2F6
ENSG00000160113	WBGene00015396	ortholog_many2many	0.0	celegans	NR2F6
ENSG00000160113	WBGene00015397	ortholog_many2many	0.0	celegans	NR2F6
ENSG00000160113	WBGene00008221	ortholog_many2many	0.0	celegans	NR2F6
ENSG00000160113	WBGene00015395	ortholog_many2many	0.0	celegans	NR2F6
ENSG00000160113	WBGene00017787	ortholog_many2many	0.0	celegans	NR2F6
ENSG00000160113	WBGene00003706	ortholog_many2many	0.0	celegans	NR2F6
ENSG00000160113	WBGene00015705	ortholog_many2many	0.0	celegans	NR2F6
ENSG00000160113	WBGene00003719	ortholog_many2many	0.0	celegans	NR2F6
ENSG00000160113	WBGene00003683	ortholog_many2many	0.0	celegans	NR2F6
ENSG00000160113	WBGene00003650	ortholog_many2many	0.0	celegans	NR2F6
ENSG00000160113	WBGene00007547	ortholog_many2many	0.0	celegans	NR2F6
ENSG00000160113	WBGene00011100	ortholog_many2many	0.0	celegans	NR2F6
ENSG00000160113	WBGene00003726	ortholog_many2many	0.0	celegans	NR2F6
ENSG00000160113	WBGene00011099	ortholog_many2many	0.0	celegans	NR2F6
ENSG00000160113	WBGene00011098	ortholog_many2many	0.0	celegans	NR2F6
ENSG00000160113	WBGene00011097	ortholog_many2many	0.0	celegans	NR2F6
ENSG00000160113	WBGene00017198	ortholog_many2many	0.0	celegans	NR2F6
ENSG00000160113	WBGene00016975	ortholog_many2many	0.0	celegans	NR2F6
ENSG00000160113	WBGene00003659	ortholog_many2many	0.0	celegans	NR2F6
ENSG00000160113	WBGene00003626	ortholog_many2many	0.0	celegans	NR2F6
ENSG00000160113	WBGene00044354	ortholog_many2many	0.0	celegans	NR2F6
ENSG00000160113	WBGene00021848	ortholog_many2many	0.0	celegans	NR2F6
ENSG00000160199	WBGene00000443	ortholog_many2many	0.0	celegans	PKNOX1
ENSG00000160199	WBGene00017690	ortholog_many2many	0.0	celegans	PKNOX1
ENSG00000160199	WBGene00006796	ortholog_many2many	0.0	celegans	PKNOX1
ENSG00000162419	WBGene00008092	ortholog_many2many	0.0	celegans	GMEB1
ENSG00000162419	WBGene00010010	ortholog_many2many	0.0	celegans	GMEB1
ENSG00000162419	WBGene00015285	ortholog_many2many	0.0	celegans	GMEB1
ENSG00000162419	WBGene00007732	ortholog_many2many	0.0	celegans	GMEB1
ENSG00000162599	WBGene00003592	ortholog_one2many	0.0	celegans	NFIA
ENSG00000162992	WBGene00003018	ortholog_many2many	0.0	celegans	NEUROD1
ENSG00000162992	WBGene00003595	ortholog_many2many	0.0	celegans	NEUROD1
ENSG00000163064	WBGene00000439	ortholog_one2many	0.0	celegans	EN1
ENSG00000163132	WBGene00006881	ortholog_one2many	0.0	celegans	MSX1
ENSG00000163508	WBGene00003106	ortholog_many2many	0.0	celegans	EOMES
ENSG00000163508	WBGene00006557	ortholog_many2many	0.0	celegans	EOMES
ENSG00000163508	WBGene00006545	ortholog_many2many	0.0	celegans	EOMES
ENSG00000163508	WBGene00006556	ortholog_many2many	0.0	celegans	EOMES
ENSG00000163508	WBGene00006546	ortholog_many2many	0.0	celegans	EOMES
ENSG00000163508	WBGene00006559	ortholog_many2many	0.0	celegans	EOMES
ENSG00000163508	WBGene00044798	ortholog_many2many	0.0	celegans	EOMES
ENSG00000163508	WBGene00004750	ortholog_many2many	0.0	celegans	EOMES
ENSG00000163516	WBGene00019457	ortholog_one2one	0.0	celegans	ANKZF1
ENSG00000163623	WBGene00000434	ortholog_many2many	0.0	celegans	NKX6-1
ENSG00000163623	WBGene00000447	ortholog_many2many	0.0	celegans	NKX6-1
ENSG00000163623	WBGene00000450	ortholog_many2many	0.0	celegans	NKX6-1
ENSG00000163623	WBGene00000584	ortholog_many2many	0.0	celegans	NKX6-1
ENSG00000163792	WBGene00001953	ortholog_many2many	0.0	celegans	TCF23
ENSG00000163795	WBGene00003933	ortholog_one2many	0.0	celegans	ZNF513
ENSG00000164107	WBGene00001953	ortholog_many2many	0.0	celegans	HAND2
ENSG00000164185	WBGene00044144	ortholog_one2one	0.0	celegans	ZNF474
ENSG00000164330	WBGene00006743	ortholog_one2many	1.0	celegans	EBF1
ENSG00000164458	WBGene00003106	ortholog_many2many	0.0	celegans	T
ENSG00000164458	WBGene00006557	ortholog_many2many	0.0	celegans	T
ENSG00000164458	WBGene00006545	ortholog_many2many	0.0	celegans	T
ENSG00000164458	WBGene00006556	ortholog_many2many	0.0	celegans	T
ENSG00000164458	WBGene00006546	ortholog_many2many	0.0	celegans	T
ENSG00000164458	WBGene00006559	ortholog_many2many	0.0	celegans	T
ENSG00000164458	WBGene00044798	ortholog_many2many	0.0	celegans	T
ENSG00000164458	WBGene00004750	ortholog_many2many	0.0	celegans	T
ENSG00000164532	WBGene00003106	ortholog_many2many	0.0	celegans	TBX20
ENSG00000164532	WBGene00006557	ortholog_many2many	0.0	celegans	TBX20
ENSG00000164532	WBGene00006545	ortholog_many2many	0.0	celegans	TBX20
ENSG00000164532	WBGene00006556	ortholog_many2many	0.0	celegans	TBX20
ENSG00000164532	WBGene00006546	ortholog_many2many	0.0	celegans	TBX20
ENSG00000164532	WBGene00006559	ortholog_many2many	0.0	celegans	TBX20
ENSG00000164532	WBGene00044798	ortholog_many2many	0.0	celegans	TBX20
ENSG00000164532	WBGene00004750	ortholog_many2many	0.0	celegans	TBX20
ENSG00000164600	WBGene00003018	ortholog_many2many	0.0	celegans	NEUROD6
ENSG00000164600	WBGene00003595	ortholog_many2many	0.0	celegans	NEUROD6
ENSG00000164749	WBGene00022423	ortholog_many2many	0.0	celegans	HNF4G
ENSG00000164749	WBGene00020748	ortholog_many2many	0.0	celegans	HNF4G
ENSG00000164749	WBGene00015396	ortholog_many2many	0.0	celegans	HNF4G
ENSG00000164749	WBGene00015397	ortholog_many2many	0.0	celegans	HNF4G
ENSG00000164749	WBGene00008221	ortholog_many2many	0.0	celegans	HNF4G
ENSG00000164749	WBGene00015395	ortholog_many2many	0.0	celegans	HNF4G
ENSG00000164749	WBGene00017787	ortholog_many2many	0.0	celegans	HNF4G
ENSG00000164749	WBGene00003706	ortholog_many2many	0.0	celegans	HNF4G
ENSG00000164749	WBGene00015705	ortholog_many2many	0.0	celegans	HNF4G
ENSG00000164749	WBGene00003719	ortholog_many2many	0.0	celegans	HNF4G
ENSG00000164749	WBGene00003683	ortholog_many2many	0.0	celegans	HNF4G
ENSG00000164749	WBGene00003650	ortholog_many2many	0.0	celegans	HNF4G
ENSG00000164749	WBGene00007547	ortholog_many2many	0.0	celegans	HNF4G
ENSG00000164749	WBGene00011100	ortholog_many2many	0.0	celegans	HNF4G
ENSG00000164749	WBGene00003726	ortholog_many2many	0.0	celegans	HNF4G
ENSG00000164749	WBGene00011099	ortholog_many2many	0.0	celegans	HNF4G
ENSG00000164749	WBGene00011098	ortholog_many2many	0.0	celegans	HNF4G
ENSG00000164749	WBGene00011097	ortholog_many2many	0.0	celegans	HNF4G
ENSG00000164749	WBGene00017198	ortholog_many2many	0.0	celegans	HNF4G
ENSG00000164749	WBGene00016975	ortholog_many2many	0.0	celegans	HNF4G
ENSG00000164749	WBGene00003659	ortholog_many2many	0.0	celegans	HNF4G
ENSG00000164749	WBGene00003626	ortholog_many2many	0.0	celegans	HNF4G
ENSG00000164749	WBGene00044354	ortholog_many2many	0.0	celegans	HNF4G
ENSG00000164749	WBGene00021848	ortholog_many2many	0.0	celegans	HNF4G
ENSG00000164920	WBGene00003845	ortholog_one2many	0.0	celegans	OSR2
ENSG00000165030	WBGene00000220	ortholog_one2many	0.0	celegans	NFIL3
ENSG00000165066	WBGene00000434	ortholog_many2many	0.0	celegans	NKX6-3
ENSG00000165066	WBGene00000447	ortholog_many2many	0.0	celegans	NKX6-3
ENSG00000165066	WBGene00000450	ortholog_many2many	0.0	celegans	NKX6-3
ENSG00000165066	WBGene00000584	ortholog_many2many	0.0	celegans	NKX6-3
ENSG00000165244	WBGene00022592	ortholog_one2many	0.0	celegans	ZNF367
ENSG00000165259	WBGene00006818	ortholog_many2many	0.0	celegans	HDX
ENSG00000165462	WBGene00000440	ortholog_one2one	1.0	celegans	PHOX2A
ENSG00000165495	WBGene00000443	ortholog_many2many	0.0	celegans	PKNOX2
ENSG00000165495	WBGene00017690	ortholog_many2many	0.0	celegans	PKNOX2
ENSG00000165495	WBGene00006796	ortholog_many2many	0.0	celegans	PKNOX2
ENSG00000165655	WBGene00006580	ortholog_one2many	0.0	celegans	ZNF503
ENSG00000165684	WBGene00001568	ortholog_one2one	0.0	celegans	SNAPC4
ENSG00000165804	WBGene00017430	ortholog_many2many	0.0	celegans	ZNF219
ENSG00000165804	WBGene00004773	ortholog_many2many	0.0	celegans	ZNF219
ENSG00000165821	WBGene00017430	ortholog_many2many	0.0	celegans	SALL2
ENSG00000165821	WBGene00004773	ortholog_many2many	0.0	celegans	SALL2
ENSG00000165891	WBGene00009899	ortholog_many2many	0.0	celegans	E2F7
ENSG00000166268	WBGene00004134	ortholog_many2many	1.0	celegans	MYRFL
ENSG00000166268	WBGene00008999	ortholog_many2many	0.0	celegans	MYRFL
ENSG00000166860	WBGene00019960	ortholog_many2many	0.0	celegans	ZBTB39
ENSG00000166860	WBGene00001223	ortholog_many2many	0.0	celegans	ZBTB39
ENSG00000166860	WBGene00017406	ortholog_many2many	0.0	celegans	ZBTB39
ENSG00000167034	WBGene00000434	ortholog_many2many	0.0	celegans	NKX3-1
ENSG00000167034	WBGene00000447	ortholog_many2many	0.0	celegans	NKX3-1
ENSG00000167034	WBGene00000450	ortholog_many2many	0.0	celegans	NKX3-1
ENSG00000167034	WBGene00000584	ortholog_many2many	0.0	celegans	NKX3-1
ENSG00000167074	WBGene00017535	ortholog_many2many	0.0	celegans	TEF
ENSG00000167074	WBGene00011130	ortholog_many2many	0.0	celegans	TEF
ENSG00000167081	WBGene00000443	ortholog_many2many	0.0	celegans	PBX3
ENSG00000167081	WBGene00017690	ortholog_many2many	0.0	celegans	PBX3
ENSG00000167081	WBGene00006796	ortholog_many2many	0.0	celegans	PBX3
ENSG00000167491	WBGene00000938	ortholog_one2many	0.0	celegans	GATAD2A
ENSG00000167685	WBGene00012385	ortholog_many2many	0.0	celegans	ZNF444
ENSG00000167685	WBGene00003033	ortholog_many2many	0.0	celegans	ZNF444
ENSG00000167685	WBGene00001824	ortholog_many2many	0.0	celegans	ZNF444
ENSG00000167800	WBGene00003106	ortholog_many2many	0.0	celegans	TBX10
ENSG00000167800	WBGene00006557	ortholog_many2many	0.0	celegans	TBX10
ENSG00000167800	WBGene00006545	ortholog_many2many	0.0	celegans	TBX10
ENSG00000167800	WBGene00006556	ortholog_many2many	0.0	celegans	TBX10
ENSG00000167800	WBGene00006546	ortholog_many2many	0.0	celegans	TBX10
ENSG00000167800	WBGene00006559	ortholog_many2many	0.0	celegans	TBX10
ENSG00000167800	WBGene00044798	ortholog_many2many	0.0	celegans	TBX10
ENSG00000167800	WBGene00004750	ortholog_many2many	0.0	celegans	TBX10
ENSG00000167962	WBGene00016888	ortholog_one2one	0.0	celegans	ZNF598
ENSG00000168214	WBGene00002245	ortholog_one2many	1.0	celegans	RBPJ
ENSG00000168348	WBGene00001210	ortholog_one2many	0.0	celegans	INSM2
ENSG00000168610	WBGene00010251	ortholog_many2many	0.0	celegans	STAT3
ENSG00000168610	WBGene00013111	ortholog_many2many	0.0	celegans	STAT3
ENSG00000168795	WBGene00022592	ortholog_one2many	0.0	celegans	ZBTB5
ENSG00000168875	WBGene00001182	ortholog_many2many	0.0	celegans	SOX14
ENSG00000169016	WBGene00009899	ortholog_many2many	0.0	celegans	E2F6
ENSG00000169136	WBGene00000221	ortholog_many2many	0.0	celegans	ATF5
ENSG00000169136	WBGene00013878	ortholog_many2many	0.0	celegans	ATF5
ENSG00000169155	WBGene00022592	ortholog_one2many	0.0	celegans	ZBTB43
ENSG00000169594	WBGene00044791	ortholog_one2many	0.0	celegans	BNC1
ENSG00000169840	WBGene00000430	ortholog_many2many	0.0	celegans	GSX1
ENSG00000169840	WBGene00012584	ortholog_many2many	0.0	celegans	GSX1
ENSG00000169840	WBGene00044032	ortholog_many2many	0.0	celegans	GSX1
ENSG00000169856	WBGene00015934	ortholog_many2many	1.0	celegans	ONECUT1
ENSG00000169856	WBGene00000460	ortholog_many2many	0.0	celegans	ONECUT1
ENSG00000169856	WBGene00017538	ortholog_many2many	0.0	celegans	ONECUT1
ENSG00000169856	WBGene00000459	ortholog_many2many	1.0	celegans	ONECUT1
ENSG00000169856	WBGene00000444	ortholog_many2many	0.0	celegans	ONECUT1
ENSG00000169953	WBGene00002004	ortholog_one2many	0.0	celegans	HSFY2
ENSG00000170374	WBGene00009743	ortholog_one2one	0.0	celegans	SP7
ENSG00000170485	WBGene00000095	ortholog_one2many	0.0	celegans	NPAS2
ENSG00000170577	WBGene00000453	ortholog_many2many	0.0	celegans	SIX2
ENSG00000170581	WBGene00010251	ortholog_many2many	0.0	celegans	STAT2
ENSG00000170581	WBGene00013111	ortholog_many2many	0.0	celegans	STAT2
ENSG00000170653	WBGene00000223	ortholog_one2many	0.0	celegans	ATF7
ENSG00000171056	WBGene00001182	ortholog_many2many	0.0	celegans	SOX7
ENSG00000171056	WBGene00015716	ortholog_many2many	0.0	celegans	SOX7
ENSG00000171116	WBGene00002004	ortholog_one2many	0.0	celegans	HSFX1
ENSG00000171223	WBGene00008945	ortholog_one2many	0.0	celegans	JUNB
ENSG00000171467	WBGene00017031	ortholog_one2one	0.0	celegans	ZNF318
ENSG00000171532	WBGene00003018	ortholog_many2many	0.0	celegans	NEUROD2
ENSG00000171532	WBGene00003595	ortholog_many2many	0.0	celegans	NEUROD2
ENSG00000171872	WBGene00018990	ortholog_one2many	0.0	celegans	KLF17
ENSG00000172216	WBGene00016997	ortholog_many2many	0.0	celegans	CEBPB
ENSG00000172216	WBGene00021552	ortholog_many2many	0.0	celegans	CEBPB
ENSG00000172238	WBGene00003018	ortholog_many2many	0.0	celegans	ATOH1
ENSG00000172238	WBGene00003595	ortholog_many2many	0.0	celegans	ATOH1
ENSG00000172262	WBGene00012385	ortholog_many2many	0.0	celegans	ZNF131
ENSG00000172262	WBGene00001824	ortholog_many2many	0.0	celegans	ZNF131
ENSG00000172273	WBGene00000462	ortholog_one2many	0.0	celegans	HINFP
ENSG00000172273	WBGene00009553	ortholog_one2many	0.0	celegans	HINFP
ENSG00000172273	WBGene00006970	ortholog_one2many	0.0	celegans	HINFP
ENSG00000172379	WBGene00000095	ortholog_one2many	0.0	celegans	ARNT2
ENSG00000172468	WBGene00002004	ortholog_one2many	0.0	celegans	HSFY1
ENSG00000172819	WBGene00020062	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00021522	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00016772	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00003714	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00008619	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00016517	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00008630	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00008830	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00021610	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00021611	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00003632	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00003698	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00003725	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00044699	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00004786	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00003638	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00003624	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00003660	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00003682	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00006790	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00010215	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00003680	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00003722	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00020460	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00003615	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00003676	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00003699	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00003646	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00018265	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00018266	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00003712	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00003677	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00003694	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00003693	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00003617	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00003716	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00003724	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00003686	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00003718	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00010604	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00003643	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00022805	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00003669	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00010180	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00013512	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00016927	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00018404	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00016926	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00012050	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00010603	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00011566	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00018541	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00022640	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00003641	ortholog_many2many	0.0	celegans	RARG
ENSG00000172819	WBGene00022639	ortholog_many2many	0.0	celegans	RARG
